timestamp,hospital,avg_wait_time,patients_waiting,doctors_available,bed_occupancy,inventory_days
2026-01-11 14:50,Unity Health Center,29.22,43,5,71.38,1.4
2026-01-11 14:55,City General Hospital,34.88,40,5,73.27,2.13
2026-01-11 14:55,Metro Care Center,37.08,43,5,69.8,1.49
2026-01-11 14:55,GreenLife Hospital,29.05,38,5,72.18,1.55
2026-01-11 14:55,Sunrise Medical,34.17,34,5,71.5,2.02
2026-01-11 14:55,Apollo Urban,28.88,42,5,72.7,1.87
2026-01-11 14:55,St. Mary’s Hospital,29.27,43,5,71.62,1.62
2026-01-11 14:55,Hope Multispeciality,35.52,36,5,69.64,1.55
2026-01-11 14:55,Unity Health Center,38.22,30,5,69.66,1.87
2026-01-11 15:00,City General Hospital,30.68,43,5,72.75,2.18
2026-01-11 15:00,Metro Care Center,32.85,33,5,71.48,1.65
2026-01-11 15:00,GreenLife Hospital,33.78,43,5,69.78,2.18
2026-01-11 15:00,Sunrise Medical,34.59,32,5,70.94,2.46
2026-01-11 15:00,Apollo Urban,36.63,45,5,73.22,1.7
2026-01-11 15:00,St. Mary’s Hospital,29.49,30,5,71.36,2.07
2026-01-11 15:00,Hope Multispeciality,33.44,35,5,72.98,2.13
2026-01-11 15:00,Unity Health Center,36.47,45,5,70.37,2.34
2026-01-11 15:05,City General Hospital,29.31,35,5,69.98,1.62
2026-01-11 15:05,Metro Care Center,30.82,39,5,72.69,1.89
2026-01-11 15:05,GreenLife Hospital,30.82,35,5,71.22,2.32
2026-01-11 15:05,Sunrise Medical,31.69,41,5,71.96,1.87
2026-01-11 15:05,Apollo Urban,27.87,33,5,70.18,1.72
2026-01-11 15:05,St. Mary’s Hospital,35.11,43,5,71.36,2.5
2026-01-11 15:05,Hope Multispeciality,27.61,37,5,71.13,2.34
2026-01-11 15:05,Unity Health Center,31.08,30,5,72.59,2.39
2026-01-11 15:10,City General Hospital,30.53,34,5,72.02,2.22
2026-01-11 15:10,Metro Care Center,30.0,31,5,70.77,1.91
2026-01-11 15:10,GreenLife Hospital,35.33,42,5,71.52,2.44
2026-01-11 15:10,Sunrise Medical,33.31,30,5,70.52,1.7
2026-01-11 15:10,Apollo Urban,34.83,45,5,72.63,2.47
2026-01-11 15:10,St. Mary’s Hospital,30.37,28,5,70.08,2.26
2026-01-11 15:10,Hope Multispeciality,30.68,36,5,71.37,1.74
2026-01-11 15:10,Unity Health Center,28.68,31,5,70.3,2.14
2026-01-11 15:15,City General Hospital,29.22,32,5,70.94,2.12
2026-01-11 15:15,Metro Care Center,34.93,36,5,70.42,2.37
2026-01-11 15:15,GreenLife Hospital,28.33,30,5,72.62,2.31
2026-01-11 15:15,Sunrise Medical,33.52,43,5,70.92,1.81
2026-01-11 15:15,Apollo Urban,32.6,29,5,72.01,1.85
2026-01-11 15:15,St. Mary’s Hospital,28.67,25,5,68.99,1.76
2026-01-11 15:15,Hope Multispeciality,29.47,32,5,70.5,1.9
2026-01-11 15:15,Unity Health Center,31.9,27,5,70.48,1.98
2026-01-11 15:20,City General Hospital,32.12,24,5,71.2,2.14
2026-01-11 15:20,Metro Care Center,30.45,30,5,69.43,2.58
2026-01-11 15:20,GreenLife Hospital,25.0,33,5,69.12,1.9
2026-01-11 15:20,Sunrise Medical,33.65,33,5,68.8,2.55
2026-01-11 15:20,Apollo Urban,31.81,27,5,72.39,1.96
2026-01-11 15:20,St. Mary’s Hospital,33.84,31,5,70.13,2.07
2026-01-11 15:20,Hope Multispeciality,29.94,36,5,69.62,1.83
2026-01-11 15:20,Unity Health Center,31.23,28,5,69.61,2.54
2026-01-11 15:25,City General Hospital,28.72,42,5,68.57,1.88
2026-01-11 15:25,Metro Care Center,26.02,38,5,70.8,2.71
2026-01-11 15:25,GreenLife Hospital,30.24,41,5,70.85,2.18
2026-01-11 15:25,Sunrise Medical,24.88,36,5,71.16,2.28
2026-01-11 15:25,Apollo Urban,25.79,35,5,70.54,1.83
2026-01-11 15:25,St. Mary’s Hospital,29.32,37,5,70.01,2.28
2026-01-11 15:25,Hope Multispeciality,30.8,23,5,71.52,2.13
2026-01-11 15:25,Unity Health Center,30.15,42,5,71.94,2.38
2026-01-11 15:30,City General Hospital,30.43,28,5,71.91,2.65
2026-01-11 15:30,Metro Care Center,27.16,38,5,70.94,1.92
2026-01-11 15:30,GreenLife Hospital,29.73,33,5,70.49,2.43
2026-01-11 15:30,Sunrise Medical,32.17,34,5,70.49,2.22
2026-01-11 15:30,Apollo Urban,32.37,33,5,68.92,1.82
2026-01-11 15:30,St. Mary’s Hospital,25.2,27,5,71.53,1.99
2026-01-11 15:30,Hope Multispeciality,32.9,40,5,70.67,1.93
2026-01-11 15:30,Unity Health Center,26.36,23,5,69.4,2.58
2026-01-11 15:35,City General Hospital,29.4,34,5,71.87,1.89
2026-01-11 15:35,Metro Care Center,24.46,23,5,69.18,2.8
2026-01-11 15:35,GreenLife Hospital,28.09,39,5,70.89,2.07
2026-01-11 15:35,Sunrise Medical,27.05,23,5,68.66,2.74
2026-01-11 15:35,Apollo Urban,26.27,31,5,71.43,2.04
2026-01-11 15:35,St. Mary’s Hospital,30.74,35,5,69.32,2.44
2026-01-11 15:35,Hope Multispeciality,30.42,35,5,68.91,2.15
2026-01-11 15:35,Unity Health Center,26.56,29,5,71.33,1.99
2026-01-11 15:40,City General Hospital,31.78,25,5,70.14,2.36
2026-01-11 15:40,Metro Care Center,28.34,24,5,68.63,2.68
2026-01-11 15:40,GreenLife Hospital,27.28,30,5,70.8,2.3
2026-01-11 15:40,Sunrise Medical,24.42,28,5,71.25,2.65
2026-01-11 15:40,Apollo Urban,22.22,34,5,70.76,2.86
2026-01-11 15:40,St. Mary’s Hospital,23.52,24,5,71.64,2.08
2026-01-11 15:40,Hope Multispeciality,27.98,32,5,68.45,2.29
2026-01-11 15:40,Unity Health Center,26.61,27,5,69.22,2.12
2026-01-11 15:45,City General Hospital,25.58,33,5,67.87,2.63
2026-01-11 15:45,Metro Care Center,24.84,27,5,70.6,2.79
2026-01-11 15:45,GreenLife Hospital,28.58,33,5,67.84,2.02
2026-01-11 15:45,Sunrise Medical,25.59,21,5,68.39,2.62
2026-01-11 15:45,Apollo Urban,30.93,26,5,69.23,2.3
2026-01-11 15:45,St. Mary’s Hospital,25.52,19,5,67.94,2.51
2026-01-11 15:45,Hope Multispeciality,30.64,36,5,71.3,1.97
2026-01-11 15:45,Unity Health Center,23.37,22,5,68.45,2.74
2026-01-11 15:50,City General Hospital,30.52,23,5,71.2,2.86
2026-01-11 15:50,Metro Care Center,27.35,34,5,67.63,2.4
2026-01-11 15:50,GreenLife Hospital,26.35,20,5,67.9,2.23
2026-01-11 15:50,Sunrise Medical,23.6,25,5,70.73,2.62
2026-01-11 15:50,Apollo Urban,21.72,29,5,70.2,2.0
2026-01-11 15:50,St. Mary’s Hospital,30.02,35,5,70.18,2.75
2026-01-11 15:50,Hope Multispeciality,29.93,25,5,70.98,2.16
2026-01-11 15:50,Unity Health Center,30.49,29,5,68.36,2.12
2026-01-11 15:55,City General Hospital,22.58,35,5,69.1,2.44
2026-01-11 15:55,Metro Care Center,21.73,24,5,67.27,2.04
2026-01-11 15:55,GreenLife Hospital,20.75,19,5,68.7,2.07
2026-01-11 15:55,Sunrise Medical,24.67,22,5,70.09,2.76
2026-01-11 15:55,Apollo Urban,20.64,20,5,68.22,3.0
2026-01-11 15:55,St. Mary’s Hospital,26.71,25,5,68.56,2.49
2026-01-11 15:55,Hope Multispeciality,22.45,21,5,69.79,2.75
2026-01-11 15:55,Unity Health Center,27.15,20,5,69.68,2.93
2026-01-11 16:00,City General Hospital,21.76,33,5,69.93,2.27
2026-01-11 16:00,Metro Care Center,26.87,24,5,67.36,2.13
2026-01-11 16:00,GreenLife Hospital,24.02,30,5,67.83,2.32
2026-01-11 16:00,Sunrise Medical,22.8,33,5,68.54,2.81
2026-01-11 16:00,Apollo Urban,26.21,22,5,68.56,2.9
2026-01-11 16:00,St. Mary’s Hospital,26.28,19,5,67.18,2.9
2026-01-11 16:00,Hope Multispeciality,20.49,33,5,70.17,2.55
2026-01-11 16:00,Unity Health Center,24.59,23,5,68.76,3.09
2026-01-11 16:05,City General Hospital,27.21,32,5,67.11,2.92
2026-01-11 16:05,Metro Care Center,24.76,25,5,67.7,2.7
2026-01-11 16:05,GreenLife Hospital,26.0,27,5,68.21,2.35
2026-01-11 16:05,Sunrise Medical,28.53,26,5,68.28,3.12
2026-01-11 16:05,Apollo Urban,25.33,30,5,69.64,2.69
2026-01-11 16:05,St. Mary’s Hospital,25.29,35,5,70.43,2.6
2026-01-11 16:05,Hope Multispeciality,28.61,18,5,68.98,2.28
2026-01-11 16:05,Unity Health Center,26.47,24,5,70.82,2.59
2026-01-11 16:10,City General Hospital,26.87,26,5,68.19,2.71
2026-01-11 16:10,Metro Care Center,24.61,23,5,68.6,3.03
2026-01-11 16:10,GreenLife Hospital,22.95,35,5,70.68,2.66
2026-01-11 16:10,Sunrise Medical,26.93,30,5,70.04,2.75
2026-01-11 16:10,Apollo Urban,26.69,28,5,69.09,2.74
2026-01-11 16:10,St. Mary’s Hospital,27.67,31,5,70.21,2.63
2026-01-11 16:10,Hope Multispeciality,26.97,26,5,70.31,3.09
2026-01-11 16:10,Unity Health Center,27.56,19,5,69.05,3.08
2026-01-11 16:15,City General Hospital,21.59,34,5,68.14,2.44
2026-01-11 16:15,Metro Care Center,24.9,33,5,69.31,2.46
2026-01-11 16:15,GreenLife Hospital,20.88,24,5,68.67,2.76
2026-01-11 16:15,Sunrise Medical,20.82,18,5,67.55,2.58
2026-01-11 16:15,Apollo Urban,21.4,18,5,67.23,3.0
2026-01-11 16:15,St. Mary’s Hospital,25.65,30,5,67.0,3.03
2026-01-11 16:15,Hope Multispeciality,18.38,20,5,67.13,2.68
2026-01-11 16:15,Unity Health Center,20.02,23,5,68.96,2.91
2026-01-11 16:20,City General Hospital,27.22,24,5,67.0,3.31
2026-01-11 16:20,Metro Care Center,22.26,32,5,68.36,2.98
2026-01-11 16:20,GreenLife Hospital,23.27,21,5,67.0,2.69
2026-01-11 16:20,Sunrise Medical,19.73,18,5,67.42,3.06
2026-01-11 16:20,Apollo Urban,27.45,27,5,70.4,3.21
2026-01-11 16:20,St. Mary’s Hospital,23.45,18,5,68.38,2.94
2026-01-11 16:20,Hope Multispeciality,21.68,28,5,67.47,2.41
2026-01-11 16:20,Unity Health Center,20.7,20,5,68.81,3.15
2026-01-11 16:25,City General Hospital,22.25,30,5,68.71,3.06
2026-01-11 16:25,Metro Care Center,25.6,18,5,67.0,2.78
2026-01-11 16:25,GreenLife Hospital,26.98,19,5,70.17,3.15
2026-01-11 16:25,Sunrise Medical,22.83,22,5,68.78,3.18
2026-01-11 16:25,Apollo Urban,19.94,23,5,68.23,2.81
2026-01-11 16:25,St. Mary’s Hospital,24.22,18,5,69.41,2.56
2026-01-11 16:25,Hope Multispeciality,24.78,32,5,67.0,2.45
2026-01-11 16:25,Unity Health Center,22.26,30,5,70.24,3.04
2026-01-11 16:30,City General Hospital,17.63,23,5,69.57,3.13
2026-01-11 16:30,Metro Care Center,24.15,32,5,68.02,2.56
2026-01-11 16:30,GreenLife Hospital,20.88,28,5,67.0,3.03
2026-01-11 16:30,Sunrise Medical,17.81,32,5,68.6,2.49
2026-01-11 16:30,Apollo Urban,20.64,29,5,67.0,2.51
2026-01-11 16:30,St. Mary’s Hospital,20.6,31,5,69.5,2.94
2026-01-11 16:30,Hope Multispeciality,17.44,24,5,67.99,3.0
2026-01-11 16:30,Unity Health Center,17.89,30,5,67.0,2.89
2026-01-11 16:35,City General Hospital,24.15,32,5,67.37,3.31
2026-01-11 16:35,Metro Care Center,24.52,32,5,67.0,2.97
2026-01-11 16:35,GreenLife Hospital,22.2,18,5,67.0,3.08
2026-01-11 16:35,Sunrise Medical,23.32,18,5,67.69,3.19
2026-01-11 16:35,Apollo Urban,23.7,18,5,67.0,2.68
2026-01-11 16:35,St. Mary’s Hospital,18.77,18,5,67.12,3.04
2026-01-11 16:35,Hope Multispeciality,19.38,31,5,67.0,3.28
2026-01-11 16:35,Unity Health Center,22.74,18,5,68.72,3.02
2026-01-11 16:40,City General Hospital,24.8,18,5,67.21,3.0
2026-01-11 16:40,Metro Care Center,23.41,25,5,67.0,3.52
2026-01-11 16:40,GreenLife Hospital,18.96,18,5,67.85,3.18
2026-01-11 16:40,Sunrise Medical,18.9,28,5,69.55,3.49
2026-01-11 16:40,Apollo Urban,19.74,18,5,67.0,3.09
2026-01-11 16:40,St. Mary’s Hospital,17.0,30,5,67.0,3.53
2026-01-11 16:40,Hope Multispeciality,20.51,19,5,68.66,3.14
2026-01-11 16:40,Unity Health Center,21.49,18,5,67.0,3.51
2026-01-11 16:45,City General Hospital,25.64,18,5,67.0,3.56
2026-01-11 16:45,Metro Care Center,22.0,23,5,68.84,3.56
2026-01-11 16:45,GreenLife Hospital,20.68,26,5,69.06,3.32
2026-01-11 16:45,Sunrise Medical,25.25,18,5,69.01,3.52
2026-01-11 16:45,Apollo Urban,19.32,27,5,67.0,3.01
2026-01-11 16:45,St. Mary’s Hospital,17.51,18,5,68.91,2.77
2026-01-11 16:45,Hope Multispeciality,22.39,23,5,67.0,3.1
2026-01-11 16:45,Unity Health Center,20.42,29,5,67.33,3.0
2026-01-11 16:50,City General Hospital,23.52,24,5,69.32,3.12
2026-01-11 16:50,Metro Care Center,17.93,21,5,68.34,2.78
2026-01-11 16:50,GreenLife Hospital,17.0,18,5,67.24,3.65
2026-01-11 16:50,Sunrise Medical,19.93,26,5,67.82,3.15
2026-01-11 16:50,Apollo Urban,21.27,27,5,67.0,2.84
2026-01-11 16:50,St. Mary’s Hospital,17.0,24,5,67.94,3.21
2026-01-11 16:50,Hope Multispeciality,23.93,25,5,67.0,3.07
2026-01-11 16:50,Unity Health Center,23.69,20,5,67.02,3.67
2026-01-11 16:55,City General Hospital,22.24,18,5,67.0,2.96
2026-01-11 16:55,Metro Care Center,17.0,18,5,67.11,3.05
2026-01-11 16:55,GreenLife Hospital,21.3,22,5,67.0,3.39
2026-01-11 16:55,Sunrise Medical,23.58,27,5,68.63,3.4
2026-01-11 16:55,Apollo Urban,22.84,26,5,67.0,3.67
2026-01-11 16:55,St. Mary’s Hospital,19.33,23,5,67.0,3.26
2026-01-11 16:55,Hope Multispeciality,17.0,29,5,67.0,3.75
2026-01-11 16:55,Unity Health Center,24.43,26,5,67.0,3.45
2026-01-11 17:00,City General Hospital,17.0,20,5,67.0,3.56
2026-01-11 17:00,Metro Care Center,24.47,21,5,67.0,3.53
2026-01-11 17:00,GreenLife Hospital,22.02,26,5,69.16,3.47
2026-01-11 17:00,Sunrise Medical,17.85,19,5,68.39,3.36
2026-01-11 17:00,Apollo Urban,19.55,18,5,67.34,3.5
2026-01-11 17:00,St. Mary’s Hospital,23.67,20,5,68.91,3.47
2026-01-11 17:00,Hope Multispeciality,17.32,30,5,67.0,3.31
2026-01-11 17:00,Unity Health Center,23.25,18,5,68.57,3.22
2026-01-11 17:05,City General Hospital,19.15,18,5,69.11,3.81
2026-01-11 17:05,Metro Care Center,17.0,18,5,67.0,3.81
2026-01-11 17:05,GreenLife Hospital,21.07,23,5,68.11,3.87
2026-01-11 17:05,Sunrise Medical,21.95,20,5,67.0,3.02
2026-01-11 17:05,Apollo Urban,17.0,22,5,69.28,3.04
2026-01-11 17:05,St. Mary’s Hospital,17.26,27,5,67.0,3.12
2026-01-11 17:05,Hope Multispeciality,17.0,24,5,67.07,3.36
2026-01-11 17:05,Unity Health Center,17.0,18,5,67.16,3.45
2026-01-11 17:10,City General Hospital,19.23,21,5,69.12,3.77
2026-01-11 17:10,Metro Care Center,17.09,18,5,67.0,3.62
2026-01-11 17:10,GreenLife Hospital,20.78,18,5,68.98,3.4
2026-01-11 17:10,Sunrise Medical,18.63,22,5,67.0,2.97
2026-01-11 17:10,Apollo Urban,17.0,18,5,67.08,3.29
2026-01-11 17:10,St. Mary’s Hospital,24.11,23,5,67.0,3.38
2026-01-11 17:10,Hope Multispeciality,19.78,26,5,67.0,3.25
2026-01-11 17:10,Unity Health Center,17.0,27,5,67.0,3.86
2026-01-11 17:15,City General Hospital,17.91,29,5,67.0,3.28
2026-01-11 17:15,Metro Care Center,17.0,22,5,67.33,3.37
2026-01-11 17:15,GreenLife Hospital,21.08,26,5,68.38,3.56
2026-01-11 17:15,Sunrise Medical,20.9,25,5,69.12,3.66
2026-01-11 17:15,Apollo Urban,21.84,28,5,67.0,3.6
2026-01-11 17:15,St. Mary’s Hospital,17.0,18,5,67.0,3.74
2026-01-11 17:15,Hope Multispeciality,17.0,18,5,67.66,3.96
2026-01-11 17:15,Unity Health Center,17.0,29,5,67.0,3.72
2026-01-11 17:20,City General Hospital,23.37,18,5,67.0,3.99
2026-01-11 17:20,Metro Care Center,17.0,25,5,67.61,3.92
2026-01-11 17:20,GreenLife Hospital,22.26,18,5,67.43,3.7
2026-01-11 17:20,Sunrise Medical,17.0,28,5,67.91,4.06
2026-01-11 17:20,Apollo Urban,17.74,18,5,67.0,3.76
2026-01-11 17:20,St. Mary’s Hospital,17.0,21,5,67.0,3.63
2026-01-11 17:20,Hope Multispeciality,21.64,18,5,67.0,3.68
2026-01-11 17:20,Unity Health Center,20.72,18,5,67.79,3.41
2026-01-11 17:25,City General Hospital,18.38,23,5,67.0,3.42
2026-01-11 17:25,Metro Care Center,19.67,18,5,68.92,3.96
2026-01-11 17:25,GreenLife Hospital,18.25,18,5,67.0,3.95
2026-01-11 17:25,Sunrise Medical,21.92,19,5,69.09,3.3
2026-01-11 17:25,Apollo Urban,17.0,18,5,68.99,4.0
2026-01-11 17:25,St. Mary’s Hospital,23.36,18,5,67.97,3.73
2026-01-11 17:25,Hope Multispeciality,20.79,23,5,68.09,3.79
2026-01-11 17:25,Unity Health Center,22.1,18,5,67.0,4.07
2026-01-11 17:30,City General Hospital,19.29,20,5,67.0,4.12
2026-01-11 17:30,Metro Care Center,23.0,23,5,67.0,3.22
2026-01-11 17:30,GreenLife Hospital,17.0,18,5,67.0,4.01
2026-01-11 17:30,Sunrise Medical,21.06,23,5,67.78,3.25
2026-01-11 17:30,Apollo Urban,18.1,18,5,68.43,3.41
2026-01-11 17:30,St. Mary’s Hospital,20.45,18,5,67.0,3.89
2026-01-11 17:30,Hope Multispeciality,21.29,18,5,67.0,3.29
2026-01-11 17:30,Unity Health Center,17.0,18,5,68.48,4.19
2026-01-11 17:35,City General Hospital,17.0,26,5,67.0,3.85
2026-01-11 17:35,Metro Care Center,17.0,18,5,68.85,3.75
2026-01-11 17:35,GreenLife Hospital,20.07,18,5,67.0,3.63
2026-01-11 17:35,Sunrise Medical,17.0,18,5,67.0,3.33
2026-01-11 17:35,Apollo Urban,18.0,18,5,67.8,3.72
2026-01-11 17:35,St. Mary’s Hospital,17.55,23,5,68.34,3.28
2026-01-11 17:35,Hope Multispeciality,17.0,18,5,67.83,4.02
2026-01-11 17:35,Unity Health Center,17.0,23,5,67.0,3.38
2026-01-11 17:40,City General Hospital,17.62,28,5,67.0,3.98
2026-01-11 17:40,Metro Care Center,17.0,19,5,67.0,3.46
2026-01-11 17:40,GreenLife Hospital,17.0,25,5,67.0,4.11
2026-01-11 17:40,Sunrise Medical,19.62,19,5,67.0,3.58
2026-01-11 17:40,Apollo Urban,17.41,19,5,67.0,4.07
2026-01-11 17:40,St. Mary’s Hospital,17.0,20,5,67.0,4.04
2026-01-11 17:40,Hope Multispeciality,20.31,19,5,67.0,4.19
2026-01-11 17:40,Unity Health Center,20.63,18,5,67.0,3.58
2026-01-11 17:45,City General Hospital,17.0,18,5,67.0,4.38
2026-01-11 17:45,Metro Care Center,17.0,18,5,67.0,4.32
2026-01-11 17:45,GreenLife Hospital,17.25,19,5,67.0,4.18
2026-01-11 17:45,Sunrise Medical,20.11,28,5,67.58,3.78
2026-01-11 17:45,Apollo Urban,21.21,28,5,67.0,3.71
2026-01-11 17:45,St. Mary’s Hospital,17.7,18,5,67.0,4.32
2026-01-11 17:45,Hope Multispeciality,17.24,20,5,67.0,4.37
2026-01-11 17:45,Unity Health Center,17.0,18,5,67.0,3.49
2026-01-11 17:50,City General Hospital,17.0,18,5,67.0,3.98
2026-01-11 17:50,Metro Care Center,19.45,18,5,68.28,4.09
2026-01-11 17:50,GreenLife Hospital,18.9,18,5,67.0,4.14
2026-01-11 17:50,Sunrise Medical,17.0,23,5,67.0,4.02
2026-01-11 17:50,Apollo Urban,17.0,28,5,68.81,3.67
2026-01-11 17:50,St. Mary’s Hospital,17.43,19,5,67.0,3.54
2026-01-11 17:50,Hope Multispeciality,19.86,18,5,67.74,4.34
2026-01-11 17:50,Unity Health Center,20.74,22,5,67.25,4.12
2026-01-11 17:55,City General Hospital,17.0,22,5,68.93,4.26
2026-01-11 17:55,Metro Care Center,17.0,18,5,67.55,4.11
2026-01-11 17:55,GreenLife Hospital,17.0,21,5,68.74,4.44
2026-01-11 17:55,Sunrise Medical,17.0,20,5,67.46,4.04
2026-01-11 17:55,Apollo Urban,21.72,18,5,67.0,4.43
2026-01-11 17:55,St. Mary’s Hospital,17.0,18,5,67.62,3.67
2026-01-11 17:55,Hope Multispeciality,19.95,27,5,67.0,3.8
2026-01-11 17:55,Unity Health Center,22.05,18,5,67.0,3.94
2026-01-11 18:00,City General Hospital,20.5,18,6,67.09,4.6
2026-01-11 18:00,Metro Care Center,17.0,22,6,67.39,3.98
2026-01-11 18:00,GreenLife Hospital,17.9,21,6,67.23,4.48
2026-01-11 18:00,Sunrise Medical,17.0,18,6,67.46,4.39
2026-01-11 18:00,Apollo Urban,20.33,20,6,67.0,4.19
2026-01-11 18:00,St. Mary’s Hospital,17.33,18,6,67.0,4.43
2026-01-11 18:00,Hope Multispeciality,19.2,19,6,67.94,4.25
2026-01-11 18:00,Unity Health Center,17.22,21,6,67.45,3.76
2026-01-11 18:05,City General Hospital,18.84,18,5,67.0,4.37
2026-01-11 18:05,Metro Care Center,17.87,18,5,67.0,4.31
2026-01-11 18:05,GreenLife Hospital,20.54,18,5,67.0,4.15
2026-01-11 18:05,Sunrise Medical,21.55,24,5,68.09,4.44
2026-01-11 18:05,Apollo Urban,17.0,18,5,67.0,4.37
2026-01-11 18:05,St. Mary’s Hospital,22.91,22,5,67.0,3.89
2026-01-11 18:05,Hope Multispeciality,20.87,18,5,67.0,4.23
2026-01-11 18:05,Unity Health Center,20.63,25,5,67.39,4.01
2026-01-11 18:10,City General Hospital,17.0,18,5,67.0,3.98
2026-01-11 18:10,Metro Care Center,17.0,18,5,67.0,4.33
2026-01-11 18:10,GreenLife Hospital,20.12,20,5,67.0,4.15
2026-01-11 18:10,Sunrise Medical,17.0,18,5,67.0,4.4
2026-01-11 18:10,Apollo Urban,22.63,18,5,67.16,4.38
2026-01-11 18:10,St. Mary’s Hospital,20.03,18,5,68.07,4.12
2026-01-11 18:10,Hope Multispeciality,21.13,23,5,68.55,4.69
2026-01-11 18:10,Unity Health Center,20.24,18,5,67.48,4.45
2026-01-11 18:15,City General Hospital,17.0,27,5,68.16,3.85
2026-01-11 18:15,Metro Care Center,22.97,27,5,68.73,4.46
2026-01-11 18:15,GreenLife Hospital,17.0,18,5,67.68,4.27
2026-01-11 18:15,Sunrise Medical,18.57,21,5,67.0,4.42
2026-01-11 18:15,Apollo Urban,21.63,19,5,68.07,4.44
2026-01-11 18:15,St. Mary’s Hospital,19.84,18,5,67.0,4.42
2026-01-11 18:15,Hope Multispeciality,21.45,18,5,68.71,4.31
2026-01-11 18:15,Unity Health Center,20.85,25,5,67.0,4.33
2026-01-11 18:20,City General Hospital,17.0,18,5,67.0,4.69
2026-01-11 18:20,Metro Care Center,19.22,18,5,67.39,4.03
2026-01-11 18:20,GreenLife Hospital,21.31,26,5,67.33,3.95
2026-01-11 18:20,Sunrise Medical,17.0,18,5,67.27,4.71
2026-01-11 18:20,Apollo Urban,19.84,24,5,68.77,4.12
2026-01-11 18:20,St. Mary’s Hospital,17.0,18,5,67.0,4.05
2026-01-11 18:20,Hope Multispeciality,22.6,25,5,67.54,4.84
2026-01-11 18:20,Unity Health Center,20.26,27,5,67.0,4.72
2026-01-11 18:25,City General Hospital,19.81,18,5,68.91,4.73
2026-01-11 18:25,Metro Care Center,17.0,22,5,67.0,4.09
2026-01-11 18:25,GreenLife Hospital,17.0,18,5,67.0,4.74
2026-01-11 18:25,Sunrise Medical,17.0,18,5,67.17,4.01
2026-01-11 18:25,Apollo Urban,20.9,18,5,67.04,4.04
2026-01-11 18:25,St. Mary’s Hospital,17.0,18,5,68.39,4.56
2026-01-11 18:25,Hope Multispeciality,17.0,18,5,67.0,4.07
2026-01-11 18:25,Unity Health Center,19.48,19,5,67.87,4.6
2026-01-11 18:30,City General Hospital,17.0,18,5,67.0,4.63
2026-01-11 18:30,Metro Care Center,17.0,18,5,67.0,4.82
2026-01-11 18:30,GreenLife Hospital,17.0,18,5,67.18,4.2
2026-01-11 18:30,Sunrise Medical,19.96,18,5,67.24,4.21
2026-01-11 18:30,Apollo Urban,19.88,18,5,68.36,4.9
2026-01-11 18:30,St. Mary’s Hospital,21.97,18,5,68.59,4.31
2026-01-11 18:30,Hope Multispeciality,18.65,25,5,67.0,4.67
2026-01-11 18:30,Unity Health Center,20.35,20,5,69.01,4.16
2026-01-11 18:35,City General Hospital,17.26,19,5,67.0,4.78
2026-01-11 18:35,Metro Care Center,22.27,25,5,67.0,4.83
2026-01-11 18:35,GreenLife Hospital,20.57,27,5,67.0,4.94
2026-01-11 18:35,Sunrise Medical,21.37,23,5,67.69,4.91
2026-01-11 18:35,Apollo Urban,18.51,23,5,67.71,4.45
2026-01-11 18:35,St. Mary’s Hospital,17.54,18,5,67.42,4.89
2026-01-11 18:35,Hope Multispeciality,23.12,18,5,68.94,4.08
2026-01-11 18:35,Unity Health Center,17.55,26,5,67.0,4.25
2026-01-11 18:40,City General Hospital,17.0,22,5,68.84,4.53
2026-01-11 18:40,Metro Care Center,17.41,18,5,67.0,4.52
2026-01-11 18:40,GreenLife Hospital,20.15,28,5,67.0,4.63
2026-01-11 18:40,Sunrise Medical,21.12,23,5,67.9,5.02
2026-01-11 18:40,Apollo Urban,21.92,18,5,67.0,5.07
2026-01-11 18:40,St. Mary’s Hospital,17.0,18,5,67.0,4.86
2026-01-11 18:40,Hope Multispeciality,18.43,18,5,68.83,4.38
2026-01-11 18:40,Unity Health Center,17.06,25,5,67.0,4.27
2026-01-11 18:45,City General Hospital,23.02,23,5,67.86,4.56
2026-01-11 18:45,Metro Care Center,17.0,18,5,68.25,4.3
2026-01-11 18:45,GreenLife Hospital,18.54,19,5,67.61,4.67
2026-01-11 18:45,Sunrise Medical,17.25,18,5,67.0,4.34
2026-01-11 18:45,Apollo Urban,17.0,24,5,67.0,4.5
2026-01-11 18:45,St. Mary’s Hospital,23.52,20,5,68.36,4.49
2026-01-11 18:45,Hope Multispeciality,17.0,18,5,68.36,4.74
2026-01-11 18:45,Unity Health Center,22.63,19,5,69.14,4.73
2026-01-11 18:50,City General Hospital,17.95,25,5,67.71,5.12
2026-01-11 18:50,Metro Care Center,17.32,28,5,68.61,4.65
2026-01-11 18:50,GreenLife Hospital,22.99,18,5,68.44,4.79
2026-01-11 18:50,Sunrise Medical,20.35,27,5,68.84,4.27
2026-01-11 18:50,Apollo Urban,22.48,26,5,67.0,5.13
2026-01-11 18:50,St. Mary’s Hospital,22.43,21,5,69.17,4.64
2026-01-11 18:50,Hope Multispeciality,19.79,18,5,68.82,4.96
2026-01-11 18:50,Unity Health Center,21.3,24,5,67.0,4.67
2026-01-11 18:55,City General Hospital,17.0,22,5,69.08,4.54
2026-01-11 18:55,Metro Care Center,21.03,23,5,67.34,5.23
